TestID,ScheduledTime,TestTime
T1164,03.04,1.11
T1165,03.04,1.36
T1166,03.05,1.06
T1167,03.05,1.54
T1168,03.05,2.00
T1169,03.05,1.23
T1170,03.05,1.42
T1171,03.06,2.42
T1172,03.06,2.44
T1173,03.06,1.21
T1174,03.06,1.49
T1175,03.06,1.12
T1176,03.06,1.50
T1177,03.07,2.38
T1178,03.07,2.23
T1179,03.07,1.13
T1180,03.07,1.07
T1181,03.07,1.21
T1182,03.07,1.57
T1183,03.07,1.01
T1184,03.07,1.25
T1185,03.08,1.35
T1186,03.08,1.06
T1187,03.08,1.01
T1188,03.08,1.22
T1189,03.08,2.13
T1190,03.08,1.34
T1191,03.09,1.51
T1192,03.09,1.02
T1193,03.09,1.57
T1194,03.09,1.05
T1195,03.09,1.30
T1196,03.09,1.10
T1197,03.09,1.51
T1198,03.09,1.53
T1199,03.10,1.30
T1200,03.10,1.33
T1201,03.10,1.14
T1202,03.11,2.52
T1203,03.11,1.07
T1204,03.11,1.02
T1205,03.11,1.43
T1206,03.11,1.01
T1207,03.11,1.39
T1208,03.12,1.40
T1209,03.12,2.35
T1210,03.12,2.30
T1211,03.12,1.20
T1212,03.12,1.11
T1213,03.12,1.18
T1214,03.13,1.23
T1215,03.13,1.01
T1216,03.13,1.25
T1217,03.13,1.52
T1218,03.13,1.25
T1219,03.14,1.11
T1220,03.14,1.43
T1221,03.14,1.23
T1222,03.14,1.38
T1223,03.14,1.59
T1224,03.14,1.21
T1225,03.14,2.52
T1226,03.15,1.03
T1227,03.15,1.13
T1228,03.15,1.39
T1229,03.15,1.10
T1230,03.15,1.26
T1231,03.16,1.20
T1232,03.16,1.23
T1233,03.16,1.57
T1234,03.17,1.37
T1235,03.18,1.51
T1236,03.18,1.55
T1237,03.18,1.34
T1238,03.18,1.35
T1239,03.19,2.49
T1240,03.19,1.54
T1241,03.20,1.55
T1242,03.20,1.04
T1243,03.20,1.33
T1244,03.20,1.47
T1245,03.21,1.14
T1246,03.21,1.17
T1247,03.21,1.55
T1248,03.21,1.14
T1249,03.22,2.51
T1250,03.22,1.36
T1251,03.22,2.32
T1252,03.22,2.38
T1253,03.23,1.59
T1254,03.23,1.11
T1255,03.23,1.39
T1256,03.24,1.54
T1257,03.24,1.55
T1258,03.24,1.02
T1259,03.24,1.41
T1260,03.25,1.41
T1261,03.25,1.27
T1262,03.25,1.39
T1263,03.25,1.32
T1264,03.26,1.29
T1265,03.27,1.25
T1266,03.27,1.08
T1267,03.27,1.23
T1268,03.28,1.23
T1269,03.28,1.36
T1270,03.28,1.34
T1271,03.28,1.20
T1272,03.28,1.56
T1273,03.28,2.22
T1274,03.28,1.11
T1275,03.29,2.04
T1276,03.29,1.31
T1277,03.29,2.28
T1278,03.30,1.30
T1279,03.30,1.10
T1280,03.30,2.48
T1281,03.30,1.18
T1282,03.31,1.27
T1283,03.31,1.33
T1284,03.32,2.57
T1285,03.32,1.11
T1286,03.32,1.39
T1287,03.32,2.21
T1288,03.32,2.22
T1289,03.32,1.22
T1290,03.32,1.22
T1291,03.33,1.11
T1292,03.33,1.21
T1293,03.33,1.28
T1294,03.33,1.33
T1295,03.33,2.39
T1296,03.34,1.37
T1297,03.34,1.27
T1298,03.35,1.49
T1299,03.35,1.29
T1300,03.36,1.26
T1301,03.36,1.48
T1302,03.36,1.25
T1303,03.37,1.25
T1304,03.37,1.09
T1305,03.37,1.18
T1306,03.38,1.15
T1307,03.38,1.12
T1308,03.38,1.08
T1309,03.38,1.45
T1310,03.38,1.56
T1311,03.38,1.40
T1312,03.38,1.44
T1313,03.38,1.29
T1314,03.39,1.53
T1315,03.39,1.31
T1316,03.39,1.42
T1317,03.40,1.19
T1318,03.41,1.31
T1319,03.41,1.29
T1320,03.42,1.57
T1321,03.42,1.03
T1322,03.43,1.23
T1323,03.43,1.26
T1324,03.43,1.56
T1325,03.43,1.06
T1326,03.43,1.46
T1327,03.43,1.21
T1328,03.43,1.25
T1329,03.44,2.36
T1330,03.44,1.18
T1331,03.44,1.07
T1332,03.44,1.20
T1333,03.44,2.07
T1334,03.44,1.40
T1335,03.45,1.51
T1336,03.45,1.12
T1337,03.45,1.04
T1338,03.45,1.23
T1339,03.45,1.45
T1340,03.45,1.19
T1341,03.46,1.13
T1342,03.47,1.20
T1343,03.47,1.02
T1344,03.47,1.28
T1345,03.47,1.55
T1346,03.48,1.14
T1347,03.48,2.10
T1348,03.48,1.56
T1349,03.49,1.22
T1350,03.49,1.51
T1351,03.50,1.16
T1352,03.50,1.47
T1353,03.50,1.50
T1354,03.50,2.30
T1355,03.51,1.13
T1356,03.51,1.09
T1357,03.51,1.05
T1358,03.51,2.58
T1359,03.52,1.40
T1360,03.52,2.23
T1361,03.52,1.18
T1362,03.53,1.04
T1363,03.53,1.44
T1364,03.53,1.17
T1365,03.54,2.04
T1366,03.54,1.34
T1367,03.54,1.40
T1368,03.54,1.50
T1369,03.54,2.13
T1370,03.55,1.15
T1371,03.55,1.25
T1372,03.56,2.49
T1373,03.56,1.04
T1374,03.56,1.20
T1375,03.56,1.33
T1376,03.57,1.53
T1377,03.57,1.34
T1378,03.58,1.41
T1379,03.58,1.34
T1380,03.58,2.59
T1381,03.59,1.54
T1382,03.59,1.42
T1383,03.59,1.15
T1384,03.59,1.16
T1385,03.59,1.06
T1386,04.00,1.45
T1387,04.00,1.47
T1388,04.00,1.43
T1389,04.00,1.24
T1390,04.00,1.37
T1391,04.00,1.14
T1392,04.01,2.38
T1393,04.01,1.42
T1394,04.01,1.49
T1395,04.01,2.17
T1396,04.01,1.14
T1397,04.02,2.05
T1398,04.02,1.38
T1399,04.02,1.37
T1400,04.02,1.54
T1401,04.02,1.45
T1402,04.03,1.00
T1403,04.03,2.36
T1404,04.03,1.05
T1405,04.03,1.46
T1406,04.04,1.42
T1407,04.04,1.00
T1408,04.04,1.36
T1409,04.05,1.54
T1410,04.05,2.44
T1411,04.05,1.09
T1412,04.05,2.06
T1413,04.05,1.06
T1414,04.05,1.40
T1415,04.05,1.22
T1416,04.06,1.52
T1417,04.06,1.39
T1418,04.06,1.20
T1419,04.07,1.17
T1420,04.07,1.07
T1421,04.07,1.55
T1422,04.08,1.21
T1423,04.08,1.16
T1424,04.08,1.24
T1425,04.09,1.20
T1426,04.10,1.03
T1427,04.10,1.33
T1428,04.10,2.50
T1429,04.10,2.14
T1430,04.10,1.37
T1431,04.10,1.27
T1432,04.10,1.49
T1433,04.11,1.47
T1434,04.11,2.20
T1435,04.11,1.39
T1436,04.11,2.07
T1437,04.12,1.14
T1438,04.12,1.48
T1439,04.12,1.03
T1440,04.12,1.13
T1441,04.12,1.03
T1442,04.13,2.27
T1443,04.13,1.46
T1444,04.13,2.22
T1445,04.14,1.07
T1446,04.14,1.21
T1447,04.14,1.57
T1448,04.14,1.46
T1449,04.15,1.03
T1450,04.15,1.36
T1451,04.15,1.33
T1452,04.16,1.32
T1453,04.16,1.10
T1454,04.16,1.17
T1455,04.17,1.57
T1456,04.17,1.42
T1457,04.17,1.14
T1458,04.18,2.46
T1459,04.19,2.16
T1460,04.19,1.01
T1461,04.19,1.39
T1462,04.19,1.25
T1463,04.19,1.21
T1464,04.20,2.32
T1465,04.20,1.26
T1466,04.20,1.58
T1467,04.21,1.56
T1468,04.21,1.44
T1469,04.21,1.54
T1470,04.21,1.35
T1471,04.21,2.13
T1472,04.22,1.25
T1473,04.22,1.14
T1474,04.22,1.36
T1475,04.22,1.46
T1476,04.22,2.19
T1477,04.22,1.03
T1478,04.22,2.25
T1479,04.23,1.33
T1480,04.23,1.07
T1481,04.23,2.16
T1482,04.23,2.00
T1483,04.23,1.51
T1484,04.24,2.42
T1485,04.24,1.29
T1486,04.24,1.59
T1487,04.25,1.13
T1488,04.25,1.29
T1489,04.25,2.54
T1490,04.25,2.52
T1491,04.25,1.26
T1492,04.26,1.40
T1493,04.26,1.09
T1494,04.26,1.14
T1495,04.26,1.13
T1496,04.26,1.36
T1497,04.26,1.35
T1498,04.26,1.57
T1499,04.26,2.11
T1500,04.27,1.49
T1501,04.28,2.09
T1502,04.28,1.42
T1503,04.28,1.03
T1504,04.29,1.53
T1505,04.29,1.47
T1506,04.29,1.41
T1507,04.30,2.32
T1508,04.30,2.58
T1509,04.31,1.30
T1510,04.31,1.51
T1511,04.31,1.38
T1512,04.32,1.31
T1513,04.32,1.53
T1514,04.32,1.53
T1515,04.32,1.51
T1516,04.33,1.37
T1517,04.33,1.31
T1518,04.33,2.13
T1519,04.34,1.53
T1520,04.34,1.32
T1521,04.34,1.23
T1522,04.34,1.44
T1523,04.34,1.17
T1524,04.34,1.54
T1525,04.35,1.03
T1526,04.35,1.01
T1527,04.35,1.02
T1528,04.35,1.50
T1529,04.35,1.46
T1530,04.36,1.30
T1531,04.37,2.05
T1532,04.37,1.41
T1533,04.37,1.19
T1534,04.37,1.50
T1535,04.37,1.33
T1536,04.37,1.14
T1537,04.38,2.04
T1538,04.38,1.40
T1539,04.39,1.59
T1540,04.39,1.28
T1541,04.39,2.58
T1542,04.39,2.09
T1543,04.39,1.34
T1544,04.40,1.44
T1545,04.40,1.48
T1546,04.40,1.40
T1547,04.40,1.49
T1548,04.41,1.14
T1549,04.41,1.11
T1550,04.41,1.05
T1551,04.42,1.52
T1552,04.42,2.15
T1553,04.42,1.45
T1554,04.43,2.41
T1555,04.43,1.12
T1556,04.43,1.21
T1557,04.44,1.26
T1558,04.44,1.35
T1559,04.44,1.18
T1560,04.44,1.23
T1561,04.45,1.13
T1562,04.45,1.33
T1563,04.45,1.43
T1564,04.45,1.20
T1565,04.45,1.02
T1566,04.45,1.01
T1567,04.46,1.55
T1568,04.46,1.32
T1569,04.46,1.55
T1570,04.46,1.47
T1571,04.46,1.54
T1572,04.46,1.33
T1573,04.47,1.53
T1574,04.47,1.12
T1575,04.47,1.32
T1576,04.47,1.46
T1577,04.47,1.04
T1578,04.47,1.26
T1579,04.48,1.46
T1580,04.49,1.55
T1581,04.49,1.57
T1582,04.49,1.34
T1583,04.50,1.55
T1584,04.50,1.45
T1585,04.50,1.13
T1586,04.50,1.37
T1587,04.51,1.45
T1588,04.51,1.26
T1589,04.51,2.53
T1590,04.51,1.47
T1591,04.51,1.31
T1592,04.51,1.57
T1593,04.51,1.03
T1594,04.51,1.02
T1595,04.51,1.38
T1596,04.52,1.25
T1597,04.53,1.56
T1598,04.53,1.02
T1599,04.53,1.57
T1600,04.53,1.40
T1601,04.53,1.17
T1602,04.54,1.09
T1603,04.54,1.43
T1604,04.54,1.04
T1605,04.54,1.55
T1606,04.55,1.02
T1607,04.55,1.57
T1608,04.56,1.19
T1609,04.56,1.40
T1610,04.56,1.39
T1611,04.56,1.52
T1612,04.57,1.21
T1613,04.57,1.00
T1614,04.57,2.37
T1615,04.58,1.37
T1616,04.59,1.27
T1617,04.59,1.45
T1618,05.00,1.14
T1619,05.00,1.23
T1620,05.00,1.48
T1621,05.00,1.41
T1622,05.00,1.55
T1623,05.00,1.19
T1624,05.01,1.28
T1625,05.01,1.56
T1626,05.01,1.08
T1627,05.01,1.00
T1628,05.01,1.17
T1629,05.02,1.48
T1630,05.02,1.44
T1631,05.02,2.35
T1632,05.02,2.27
T1633,05.03,1.36
T1634,05.03,1.04
T1635,05.03,2.48
T1636,05.03,1.08
T1637,05.04,1.48
T1638,05.04,1.55
T1639,05.04,1.03
T1640,05.04,1.17
T1641,05.04,2.03
T1642,05.04,1.57
T1643,05.04,1.52
T1644,05.05,1.25
T1645,05.05,2.12
T1646,05.05,1.40
T1647,05.06,1.32
T1648,05.06,1.11
T1649,05.06,1.34
T1650,05.07,1.21
T1651,05.07,1.18
T1652,05.07,2.19
T1653,05.08,1.06
T1654,05.08,1.27
T1655,05.08,1.43
T1656,05.08,2.21
T1657,05.08,1.20
T1658,05.08,1.06
T1659,05.08,1.13
T1660,05.08,1.53
T1661,05.08,1.12
T1662,05.09,1.04
T1663,05.09,2.41
T1664,05.09,2.14
T1665,05.10,1.43
T1666,05.10,1.26
T1667,05.11,1.46
T1668,05.11,2.39
T1669,05.11,1.19
T1670,05.11,2.01
T1671,05.11,1.07
T1672,05.12,1.32
T1673,05.13,1.55
T1674,05.13,2.47
T1675,05.13,2.16
T1676,05.14,1.42
T1677,05.14,1.27
T1678,05.14,1.10
T1679,05.14,1.26
T1680,05.14,1.10
T1681,05.14,2.23
T1682,05.14,2.19
T1683,05.15,1.44
T1684,05.15,1.56
T1685,05.15,1.39
T1686,05.16,1.17
T1687,05.16,1.23
T1688,05.16,1.12
T1689,05.16,1.51
T1690,05.17,1.50
T1691,05.17,1.00
T1692,05.17,1.21
T1693,05.18,1.10
T1694,05.18,1.47
T1695,05.18,2.31
T1696,05.18,1.52
T1697,05.18,1.08
T1698,05.18,1.45
T1699,05.18,1.58
T1700,05.19,1.55
T1701,05.19,1.09
T1702,05.20,1.22
T1703,05.20,1.30
T1704,05.20,1.08
T1705,05.21,1.31
T1706,05.22,1.14
T1707,05.22,1.18
T1708,05.22,1.55
T1709,05.23,1.58
T1710,05.23,1.38
T1711,05.23,1.01
T1712,05.23,2.06
T1713,05.23,1.13
T1714,05.23,2.23
T1715,05.24,1.26
T1716,05.25,1.18
T1717,05.25,1.45
T1718,05.25,1.30
T1719,05.25,1.05
T1720,05.25,2.25
T1721,05.26,1.27
T1722,05.26,1.07
T1723,05.26,2.09
T1724,05.27,1.06
T1725,05.27,1.01
T1726,05.27,1.29
T1727,05.28,1.22
T1728,05.28,1.43
T1729,05.28,1.15
T1730,05.28,2.32
T1731,05.29,1.58
T1732,05.29,1.19
T1733,05.29,2.04
T1734,05.29,1.46
T1735,05.29,1.05
T1736,05.29,1.19
T1737,05.30,1.27
T1738,05.30,1.16
T1739,05.30,1.36
T1740,05.30,1.35
T1741,05.31,1.20
T1742,05.31,1.38
T1743,05.31,1.13
T1744,05.31,1.14
T1745,05.31,2.13
T1746,05.31,1.26
T1747,05.32,1.10
T1748,05.32,1.20
T1749,05.32,1.32
T1750,05.32,1.12
T1751,05.33,2.28
T1752,05.33,1.50
T1753,05.33,1.23
T1754,05.33,1.50
T1755,05.33,1.24
T1756,05.34,1.36
T1757,05.34,1.00
T1758,05.34,1.24
T1759,05.34,1.54
T1760,05.34,1.47
T1761,05.34,1.21
T1762,05.34,1.50
T1763,05.34,1.52
T1764,05.35,1.30
T1765,05.35,1.01
T1766,05.35,1.37
T1767,05.36,1.51
T1768,05.36,1.58
T1769,05.36,2.21
T1770,05.37,2.20
T1771,05.37,1.13
T1772,05.37,1.30
T1773,05.38,1.10
T1774,05.38,1.09
T1775,05.38,1.02
T1776,05.38,1.58
T1777,05.39,1.21
T1778,05.39,1.07
T1779,05.39,1.46
T1780,05.40,1.47
T1781,05.40,1.52
T1782,05.40,1.31
T1783,05.40,2.27
T1784,05.40,1.20
T1785,05.40,1.39
T1786,05.41,2.08
T1787,05.41,1.51
T1788,05.41,1.12
T1789,05.41,1.22
T1790,05.41,1.04
T1791,05.42,1.52
T1792,05.42,2.07
T1793,05.42,1.11
T1794,05.43,1.27
T1795,05.43,1.50
T1796,05.43,1.26
T1797,05.43,1.40
T1798,05.43,1.49
T1799,05.44,1.23
T1800,05.44,1.53
T1801,05.44,1.16
T1802,05.44,1.37
T1803,05.44,1.07
T1804,05.45,1.24
T1805,05.45,1.01
T1806,05.45,1.44
T1807,05.46,2.05
T1808,05.47,1.15
T1809,05.47,1.07
T1810,05.47,1.07
T1811,05.47,1.33
T1812,05.48,1.52
T1813,05.48,1.42
T1814,05.48,1.18
T1815,05.48,1.19
T1816,05.48,1.29
T1817,05.49,1.57
T1818,05.50,1.03
T1819,05.50,1.15
T1820,05.50,1.29
T1821,05.50,1.40
T1822,05.51,1.14
T1823,05.51,1.59
T1824,05.51,1.52
T1825,05.52,2.39
T1826,05.52,1.03
T1827,05.52,1.32
T1828,05.52,1.33
T1829,05.52,1.42
T1830,05.53,1.35
T1831,05.53,1.11
T1832,05.53,1.39
T1833,05.53,1.06
T1834,05.54,1.39
T1835,05.54,2.14
T1836,05.55,1.21
T1837,05.55,1.39
T1838,05.56,2.33
T1839,05.56,1.10
T1840,05.56,1.53
T1841,05.56,2.59
T1842,05.57,1.45
T1843,05.57,1.47
T1844,05.57,1.16
T1845,05.58,1.38
T1846,05.58,2.30
T1847,05.58,1.48
T1848,05.58,1.21
T1849,05.59,1.06
T1850,05.59,1.54
T1851,05.59,1.28
T1852,05.59,1.56
T1853,06.00,1.23
T1854,06.00,1.57
T1855,06.00,1.37
T1856,06.00,1.28
T1857,06.00,1.14
T1858,06.00,1.44
T1859,06.01,1.57
T1860,06.01,1.31
T1861,06.01,1.14
T1862,06.02,1.45
T1863,06.02,2.47
T1864,06.02,2.45
T1865,06.02,1.04
T1866,06.03,1.17
T1867,06.03,1.27
T1868,06.03,1.49
T1869,06.04,1.30
T1870,06.04,2.25
T1871,06.04,1.18
T1872,06.04,1.21
T1873,06.04,1.18
T1874,06.04,1.52
T1875,06.05,1.30
T1876,06.05,1.41
T1877,06.05,1.07
T1878,06.05,1.55
T1879,06.06,1.51
T1880,06.06,1.37
T1881,06.06,1.52
T1882,06.06,1.57
T1883,06.07,1.40
T1884,06.07,1.04
T1885,06.07,1.24
T1886,06.08,1.12
T1887,06.08,1.06
T1888,06.08,1.15
T1889,06.08,1.21
T1890,06.09,1.54
T1891,06.09,1.08
T1892,06.09,2.57
T1893,06.09,1.25
T1894,06.10,1.12
T1895,06.10,2.29
T1896,06.10,2.56
T1897,06.10,1.03
T1898,06.10,2.09
T1899,06.10,2.35
T1900,06.10,1.48
T1901,06.10,1.31
T1902,06.11,1.29
T1903,06.11,1.16
T1904,06.11,1.50
T1905,06.12,1.06
T1906,06.12,1.51
T1907,06.12,2.42
T1908,06.12,1.48
T1909,06.12,1.25
T1910,06.12,1.55
T1911,06.12,1.02
T1912,06.12,1.27
T1913,06.13,1.31
T1914,06.13,1.04
T1915,06.13,1.35
T1916,06.13,1.27
T1917,06.13,1.47
T1918,06.13,2.28
T1919,06.14,1.19
T1920,06.14,1.13
T1921,06.14,1.18
T1922,06.14,2.10
T1923,06.15,1.26
T1924,06.15,1.49
T1925,06.15,2.35
T1926,06.15,1.48
T1927,06.15,2.10
T1928,06.15,2.02
T1929,06.15,1.22
T1930,06.16,1.29
T1931,06.16,1.24
T1932,06.17,2.46
T1933,06.17,1.28
T1934,06.18,1.39
T1935,06.18,1.27
T1936,06.18,1.18
T1937,06.18,1.02
T1938,06.18,1.30
T1939,06.19,2.33
T1940,06.19,1.20
T1941,06.19,2.01
T1942,06.19,2.09
T1943,06.19,1.27
T1944,06.19,1.30
T1945,06.19,2.45
T1946,06.20,1.50
T1947,06.20,2.28
T1948,06.20,1.55
T1949,06.20,1.57
T1950,06.21,1.20
T1951,06.21,1.12
T1952,06.21,1.37
T1953,06.22,1.04
T1954,06.22,1.10
T1955,06.22,1.01
T1956,06.22,1.46
T1957,06.22,1.40
T1958,06.23,2.39
T1959,06.23,1.12
T1960,06.23,1.10
T1961,06.24,2.03
T1962,06.24,1.27
T1963,06.24,1.49
T1964,06.24,1.29
T1965,06.24,1.29
T1966,06.25,1.02
T1967,06.25,1.25
T1968,06.25,1.50
T1969,06.26,1.35
T1970,06.26,1.20
T1971,06.26,1.32
T1972,06.26,1.40
T1973,06.27,2.34
T1974,06.27,1.26
T1975,06.27,2.50
T1976,06.28,1.14
T1977,06.28,2.02
T1978,06.28,1.46
T1979,06.28,1.32
T1980,06.28,2.46
T1981,06.28,1.17
T1982,06.29,2.42
T1983,06.29,1.26
T1984,06.29,2.51
T1985,06.29,1.12
T1986,06.29,1.45
T1987,06.29,1.32
T1988,06.30,1.28
T1989,06.30,1.07
T1990,06.30,1.20
T1991,06.30,2.15
T1992,06.31,2.02
T1993,06.31,2.36
T1994,06.31,1.35
T1995,06.31,1.25
T1996,06.31,1.34
T1997,06.31,1.03
T1998,06.31,2.33
T1999,06.32,1.57
T2000,06.32,1.12
T2001,06.32,1.17
T2002,06.32,2.23
T2003,06.33,2.53
T2004,06.33,1.06
T2005,06.34,1.17
T2006,06.34,2.07
T2007,06.35,1.12
T2008,06.35,1.03
T2009,06.35,1.11
T2010,06.35,1.57
T2011,06.36,1.07
T2012,06.36,1.42
T2013,06.36,2.44
T2014,06.37,2.58
T2015,06.37,1.17
T2016,06.37,1.29
T2017,06.38,1.38
T2018,06.38,2.26
T2019,06.38,1.26
T2020,06.38,1.56
T2021,06.38,1.14
T2022,06.39,2.03
T2023,06.39,1.50
T2024,06.39,1.40
T2025,06.39,2.42
T2026,06.39,1.06
T2027,06.39,1.58
T2028,06.40,1.08
T2029,06.40,1.02
T2030,06.40,1.14
T2031,06.40,1.37
T2032,06.40,1.11
T2033,06.40,1.27
T2034,06.41,1.58
T2035,06.41,2.28
T2036,06.42,1.39
T2037,06.42,2.29
T2038,06.43,1.18
T2039,06.43,2.18
T2040,06.43,1.20
T2041,06.43,1.51
T2042,06.43,1.01
T2043,06.44,1.44
T2044,06.44,1.55
T2045,06.44,2.24
T2046,06.44,1.03
T2047,06.44,2.22
T2048,06.44,2.43
T2049,06.44,2.37
T2050,06.45,2.31
T2051,06.45,1.31
T2052,06.45,1.36
T2053,06.46,2.12
T2054,06.46,1.43
T2055,06.46,2.44
T2056,06.46,1.41
T2057,06.46,1.02
T2058,06.47,1.54
T2059,06.47,1.03
T2060,06.47,1.18
T2061,06.47,1.53
T2062,06.47,1.36
T2063,06.48,1.08
T2064,06.48,1.57
T2065,06.48,1.39
T2066,06.48,2.53
T2067,06.48,1.34
T2068,06.48,1.26
T2069,06.49,1.27
T2070,06.49,1.21
T2071,06.49,1.33
T2072,06.49,1.38
T2073,06.50,1.38
T2074,06.50,1.34
T2075,06.50,2.07
T2076,06.50,1.51
T2077,06.50,1.07
T2078,06.50,1.16
T2079,06.51,1.35
T2080,06.51,1.41
T2081,06.51,1.01
T2082,06.51,1.52
T2083,06.51,2.46
T2084,06.51,1.46
T2085,06.52,1.30
T2086,06.52,1.35
T2087,06.52,1.04
T2088,06.52,1.57
T2089,06.53,1.02
T2090,06.53,2.39
T2091,06.53,1.14
T2092,06.53,1.12
T2093,06.53,2.59
T2094,06.54,1.17
T2095,06.54,1.27
T2096,06.54,1.31
T2097,06.54,1.40
T2098,06.54,1.55
T2099,06.55,1.24
T2100,06.55,1.07
T2101,06.56,1.16
T2102,06.56,2.33
T2103,06.56,1.23
T2104,06.56,1.41
T2105,06.56,1.17
T2106,06.57,2.08
T2107,06.57,1.34
T2108,06.57,1.40
T2109,06.57,1.43
T2110,06.58,1.37
T2111,06.58,1.57
T2112,06.58,2.56
T2113,06.58,1.19
T2114,06.59,1.26
T2115,06.59,1.59
T2116,06.59,1.21
T2117,06.59,1.34
T2118,07.00,1.32
T2119,07.00,1.25
T2120,07.00,1.21
T2121,07.01,2.37
T2122,07.01,1.14
T2123,07.01,1.56
T2124,07.01,1.18
T2125,07.01,1.48
T2126,07.02,2.16
T2127,07.02,2.09
T2128,07.02,1.07
T2129,07.02,1.59
T2130,07.02,1.16
T2131,07.02,2.53
T2132,07.03,1.26
T2133,07.03,1.43
T2134,07.03,1.28
T2135,07.03,1.23
T2136,07.03,1.07
T2137,07.03,1.25
T2138,07.04,1.04
T2139,07.04,1.20
T2140,07.04,1.38
T2141,07.04,1.31
T2142,07.04,2.30
T2143,07.05,1.55
T2144,07.05,2.29
T2145,07.05,2.59
T2146,07.06,1.36
T2147,07.06,1.53
T2148,07.06,1.19
T2149,07.06,1.21
T2150,07.07,1.27
T2151,07.07,1.09
T2152,07.07,1.17
T2153,07.07,2.01
T2154,07.07,1.42
T2155,07.07,1.55
T2156,07.08,1.16
T2157,07.08,1.50
T2158,07.08,2.29
T2159,07.08,1.25
T2160,07.08,1.47
T2161,07.09,1.42
T2162,07.09,2.49
T2163,07.09,1.48
T2164,07.10,1.21
T2165,07.10,1.44
T2166,07.10,1.31
T2167,07.10,1.48
T2168,07.10,1.49
T2169,07.10,1.08
T2170,07.11,1.45
T2171,07.11,1.27
T2172,07.11,1.25
T2173,07.11,2.29
T2174,07.11,1.09
T2175,07.12,1.53
T2176,07.12,1.24
T2177,07.12,1.38
T2178,07.12,1.59
T2179,07.12,2.57
T2180,07.12,1.33
T2181,07.12,1.26
T2182,07.12,1.45
T2183,07.12,1.08
T2184,07.13,1.27
T2185,07.13,1.51
T2186,07.13,2.23
T2187,07.14,2.19
T2188,07.14,1.59
T2189,07.14,2.47
T2190,07.14,1.35
T2191,07.14,1.31
T2192,07.14,1.05
T2193,07.14,1.43
T2194,07.14,1.02
T2195,07.15,1.01
T2196,07.16,1.54
T2197,07.16,2.41
T2198,07.17,1.09
T2199,07.17,2.09
T2200,07.17,1.33
T2201,07.18,1.35
T2202,07.18,2.21
T2203,07.18,1.45
T2204,07.18,1.20
T2205,07.19,1.33
T2206,07.19,1.33
T2207,07.19,1.21
T2208,07.19,1.38
T2209,07.19,1.15
T2210,07.20,1.54
T2211,07.20,1.25
T2212,07.20,1.53
T2213,07.20,1.10
T2214,07.20,2.02
T2215,07.21,1.58
T2216,07.21,1.30
T2217,07.21,2.11
T2218,07.22,1.34
T2219,07.22,1.08
T2220,07.22,1.30
T2221,07.22,1.47
T2222,07.22,1.06
T2223,07.22,1.54
T2224,07.22,1.14
T2225,07.23,1.22
T2226,07.23,1.24
T2227,07.23,1.50
T2228,07.23,1.57
T2229,07.23,1.15
T2230,07.24,2.05
T2231,07.25,2.51
T2232,07.25,2.54
T2233,07.25,2.47
T2234,07.25,2.46
T2235,07.25,1.47
T2236,07.25,1.07
T2237,07.26,1.33
T2238,07.26,2.16
T2239,07.26,2.38
T2240,07.26,1.25
T2241,07.26,2.05
T2242,07.27,1.04
T2243,07.27,2.29
T2244,07.28,1.50
T2245,07.28,1.19
T2246,07.29,2.20
T2247,07.29,2.27
T2248,07.29,1.45
T2249,07.29,1.06
T2250,07.29,2.21
T2251,07.29,2.53
T2252,07.29,1.45
T2253,07.30,1.26
T2254,07.30,1.04
T2255,07.31,1.52
T2256,07.31,1.53
T2257,07.31,2.32
T2258,07.31,1.56
T2259,07.31,1.14
T2260,07.31,2.28
T2261,07.31,2.11
T2262,07.31,1.49
T2263,07.31,1.17
T2264,07.31,2.09
T2265,07.32,1.40
T2266,07.32,2.52
T2267,07.32,1.06
T2268,07.33,1.56
T2269,07.33,2.24
T2270,07.33,2.52
T2271,07.33,1.16
T2272,07.34,1.23
T2273,07.34,1.08
T2274,07.34,1.13
T2275,07.35,1.16
T2276,07.35,1.58
T2277,07.35,1.00
T2278,07.35,1.53
T2279,07.35,1.04
T2280,07.35,1.36
T2281,07.36,1.13
T2282,07.36,2.18
T2283,07.36,1.31
T2284,07.36,1.13
T2285,07.36,1.13
T2286,07.36,1.15
T2287,07.37,1.58
T2288,07.37,1.49
T2289,07.37,1.00
T2290,07.37,2.33
T2291,07.37,1.39
T2292,07.37,1.12
T2293,07.38,1.02
T2294,07.38,1.50
T2295,07.38,1.49
T2296,07.38,1.02
T2297,07.38,1.06
T2298,07.38,1.39
T2299,07.39,1.16
T2300,07.39,1.58
T2301,07.39,1.52
T2302,07.39,2.26
T2303,07.40,1.55
T2304,07.40,1.17
T2305,07.40,1.17
T2306,07.40,2.24
T2307,07.40,1.42
T2308,07.40,1.22
T2309,07.41,1.12
T2310,07.41,2.34
T2311,07.41,1.36
T2312,07.42,2.51
T2313,07.42,2.33
T2314,07.42,1.03
T2315,07.42,1.47
T2316,07.43,1.46
T2317,07.43,1.04
T2318,07.43,1.34
T2319,07.43,1.45
T2320,07.43,1.28
T2321,07.43,1.23
T2322,07.43,1.42
T2323,07.43,1.09
T2324,07.43,1.09
T2325,07.43,2.46
T2326,07.43,1.57
T2327,07.44,1.41
T2328,07.44,1.10
